date,year,month,station_file,station_name,station_id,station_code,lat,lon,altitud_m,municipio,distance_km,rainfall,temperature,temp_min,temp_max,humidity,wind_speed,solar_brightness,cloudiness,pressure,evap_tank,source,source_url
2025-01-29,2025,1,SAN JOSE AREOPUERTO.csv,SAN JOSE AREOPUERTO,INS050901CV,INSDMCL0509001CONV,13.936665,-90.835264,6.0,Escuintla,41.21,0.0,27.7,,,,8.6,,,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-01-30,2025,1,SAN JOSE AREOPUERTO.csv,SAN JOSE AREOPUERTO,INS050901CV,INSDMCL0509001CONV,13.936665,-90.835264,6.0,Escuintla,41.21,0.0,27.9,,,,8.6,,,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-01-31,2025,1,SAN JOSE AREOPUERTO.csv,SAN JOSE AREOPUERTO,INS050901CV,INSDMCL0509001CONV,13.936665,-90.835264,6.0,Escuintla,41.21,0.0,27.4,,,,4.9,,,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-02-01,2025,2,SAN JOSE AREOPUERTO.csv,SAN JOSE AREOPUERTO,INS050901CV,INSDMCL0509001CONV,13.936665,-90.835264,6.0,Escuintla,41.21,0.0,27.7,,,,9.9,,,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-02-02,2025,2,SAN JOSE AREOPUERTO.csv,SAN JOSE AREOPUERTO,INS050901CV,INSDMCL0509001CONV,13.936665,-90.835264,6.0,Escuintla,41.21,0.0,28.7,,,,8.6,,,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-02-03,2025,2,SAN JOSE AREOPUERTO.csv,SAN JOSE AREOPUERTO,INS050901CV,INSDMCL0509001CONV,13.936665,-90.835264,6.0,Escuintla,41.21,0.0,28.7,,,,6.2,,,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-02-04,2025,2,SAN JOSE AREOPUERTO.csv,SAN JOSE AREOPUERTO,INS050901CV,INSDMCL0509001CONV,13.936665,-90.835264,6.0,Escuintla,41.21,0.0,27.5,,,,9.9,,,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-02-05,2025,2,SAN JOSE AREOPUERTO.csv,SAN JOSE AREOPUERTO,INS050901CV,INSDMCL0509001CONV,13.936665,-90.835264,6.0,Escuintla,41.21,0.0,27.9,,,,7.4,,,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-02-06,2025,2,SAN JOSE AREOPUERTO.csv,SAN JOSE AREOPUERTO,INS050901CV,INSDMCL0509001CONV,13.936665,-90.835264,6.0,Escuintla,41.21,0.0,28.8,,,,4.9,,,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-02-07,2025,2,SAN JOSE AREOPUERTO.csv,SAN JOSE AREOPUERTO,INS050901CV,INSDMCL0509001CONV,13.936665,-90.835264,6.0,Escuintla,41.21,0.0,27.6,,,,6.2,,,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-02-08,2025,2,SAN JOSE AREOPUERTO.csv,SAN JOSE AREOPUERTO,INS050901CV,INSDMCL0509001CONV,13.936665,-90.835264,6.0,Escuintla,41.21,0.0,28.2,,,,3.7,,,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-02-09,2025,2,SAN JOSE AREOPUERTO.csv,SAN JOSE AREOPUERTO,INS050901CV,INSDMCL0509001CONV,13.936665,-90.835264,6.0,Escuintla,41.21,0.0,28.8,,,,7.4,,,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-02-10,2025,2,SAN JOSE AREOPUERTO.csv,SAN JOSE AREOPUERTO,INS050901CV,INSDMCL0509001CONV,13.936665,-90.835264,6.0,Escuintla,41.21,0.0,28.3,,,,6.2,,,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-02-11,2025,2,SAN JOSE AREOPUERTO.csv,SAN JOSE AREOPUERTO,INS050901CV,INSDMCL0509001CONV,13.936665,-90.835264,6.0,Escuintla,41.21,0.0,27.9,,,,7.4,,,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-02-12,2025,2,SAN JOSE AREOPUERTO.csv,SAN JOSE AREOPUERTO,INS050901CV,INSDMCL0509001CONV,13.936665,-90.835264,6.0,Escuintla,41.21,0.0,28.6,,,,11.1,,,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-02-13,2025,2,SAN JOSE AREOPUERTO.csv,SAN JOSE AREOPUERTO,INS050901CV,INSDMCL0509001CONV,13.936665,-90.835264,6.0,Escuintla,41.21,0.0,28.4,,,,12.3,,,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-02-14,2025,2,SAN JOSE AREOPUERTO.csv,SAN JOSE AREOPUERTO,INS050901CV,INSDMCL0509001CONV,13.936665,-90.835264,6.0,Escuintla,41.21,0.0,28.3,,,,8.6,,,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-02-15,2025,2,SAN JOSE AREOPUERTO.csv,SAN JOSE AREOPUERTO,INS050901CV,INSDMCL0509001CONV,13.936665,-90.835264,6.0,Escuintla,41.21,0.0,28.5,,,,9.9,,,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-02-16,2025,2,SAN JOSE AREOPUERTO.csv,SAN JOSE AREOPUERTO,INS050901CV,INSDMCL0509001CONV,13.936665,-90.835264,6.0,Escuintla,41.21,4.4,28.0,,,,9.9,,,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-02-17,2025,2,SAN JOSE AREOPUERTO.csv,SAN JOSE AREOPUERTO,INS050901CV,INSDMCL0509001CONV,13.936665,-90.835264,6.0,Escuintla,41.21,0.0,28.9,,,,4.9,,,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-02-18,2025,2,SAN JOSE AREOPUERTO.csv,SAN JOSE AREOPUERTO,INS050901CV,INSDMCL0509001CONV,13.936665,-90.835264,6.0,Escuintla,41.21,0.0,28.8,,,,4.9,,,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-02-19,2025,2,SAN JOSE AREOPUERTO.csv,SAN JOSE AREOPUERTO,INS050901CV,INSDMCL0509001CONV,13.936665,-90.835264,6.0,Escuintla,41.21,,24.4,,,,0.0,,,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-14,2025,6,ESQUIPULAS.csv,ESQUIPULAS,INS200701CV,INSDMCL2007001CONV,14.559694,-89.341459,950.0,Esquipulas,1.2,0.6,24.6,19.6,29.8,75.0,0.0,8.4,7.0,682.8,3.4,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-15,2025,6,ESQUIPULAS.csv,ESQUIPULAS,INS200701CV,INSDMCL2007001CONV,14.559694,-89.341459,950.0,Esquipulas,1.2,27.9,22.7,20.2,26.0,85.0,0.0,0.3,7.0,682.6,1.4,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-16,2025,6,ESQUIPULAS.csv,ESQUIPULAS,INS200701CV,INSDMCL2007001CONV,14.559694,-89.341459,950.0,Esquipulas,1.2,10.9,23.5,19.4,27.8,81.0,0.0,3.4,7.0,681.4,2.6,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-17,2025,6,ESQUIPULAS.csv,ESQUIPULAS,INS200701CV,INSDMCL2007001CONV,14.559694,-89.341459,950.0,Esquipulas,1.2,40.2,23.5,19.4,30.0,83.0,0.0,5.7,7.0,681.1,1.7,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-18,2025,6,ESQUIPULAS.csv,ESQUIPULAS,INS200701CV,INSDMCL2007001CONV,14.559694,-89.341459,950.0,Esquipulas,1.2,0.0,23.9,19.6,27.0,78.0,0.0,0.5,7.0,681.3,5.0,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-19,2025,6,ESQUIPULAS.csv,ESQUIPULAS,INS200701CV,INSDMCL2007001CONV,14.559694,-89.341459,950.0,Esquipulas,1.2,8.4,22.7,20.6,29.0,82.0,0.0,3.7,7.0,682.3,1.8,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-20,2025,6,ESQUIPULAS.csv,ESQUIPULAS,INS200701CV,INSDMCL2007001CONV,14.559694,-89.341459,950.0,Esquipulas,1.2,7.6,23.2,19.6,27.8,81.0,0.0,2.3,7.0,682.3,4.8,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-21,2025,6,ESQUIPULAS.csv,ESQUIPULAS,INS200701CV,INSDMCL2007001CONV,14.559694,-89.341459,950.0,Esquipulas,1.2,1.0,22.3,18.0,28.2,82.0,0.0,3.4,7.0,682.5,1.8,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-22,2025,6,ESQUIPULAS.csv,ESQUIPULAS,INS200701CV,INSDMCL2007001CONV,14.559694,-89.341459,950.0,Esquipulas,1.2,4.4,24.3,19.8,29.0,73.0,3.6,7.0,7.0,682.7,1.5,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-23,2025,6,ESQUIPULAS.csv,ESQUIPULAS,INS200701CV,INSDMCL2007001CONV,14.559694,-89.341459,950.0,Esquipulas,1.2,3.0,22.1,19.4,24.2,82.0,0.0,0.4,7.0,682.8,5.7,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-24,2025,6,ESQUIPULAS.csv,ESQUIPULAS,INS200701CV,INSDMCL2007001CONV,14.559694,-89.341459,950.0,Esquipulas,1.2,0.0,23.4,18.6,27.4,74.0,6.0,7.5,6.0,682.5,2.3,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-25,2025,6,ESQUIPULAS.csv,ESQUIPULAS,INS200701CV,INSDMCL2007001CONV,14.559694,-89.341459,950.0,Esquipulas,1.2,2.2,24.2,19.6,29.4,74.0,2.4,6.8,6.0,681.8,2.6,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-26,2025,6,ESQUIPULAS.csv,ESQUIPULAS,INS200701CV,INSDMCL2007001CONV,14.559694,-89.341459,950.0,Esquipulas,1.2,15.4,23.3,19.8,28.6,83.0,0.0,2.6,7.0,681.1,3.8,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-27,2025,6,ESQUIPULAS.csv,ESQUIPULAS,INS200701CV,INSDMCL2007001CONV,14.559694,-89.341459,950.0,Esquipulas,1.2,15.0,22.4,20.0,28.0,90.0,0.0,2.8,7.0,681.4,3.1,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-28,2025,6,ESQUIPULAS.csv,ESQUIPULAS,INS200701CV,INSDMCL2007001CONV,14.559694,-89.341459,950.0,Esquipulas,1.2,31.8,22.7,19.4,28.6,86.0,2.4,4.4,7.0,682.5,2.0,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-29,2025,6,ESQUIPULAS.csv,ESQUIPULAS,INS200701CV,INSDMCL2007001CONV,14.559694,-89.341459,950.0,Esquipulas,1.2,1.6,24.7,19.2,29.4,71.0,6.0,9.2,4.0,682.0,2.7,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-30,2025,6,ESQUIPULAS.csv,ESQUIPULAS,INS200701CV,INSDMCL2007001CONV,14.559694,-89.341459,950.0,Esquipulas,1.2,0.0,23.9,19.8,28.4,80.0,4.8,2.7,7.0,682.3,5.6,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-01,2025,7,ESQUIPULAS.csv,ESQUIPULAS,INS200701CV,INSDMCL2007001CONV,14.559694,-89.341459,950.0,Esquipulas,1.2,3.2,25.1,20.6,29.8,73.0,8.4,7.2,6.0,682.7,2.2,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-02,2025,7,ESQUIPULAS.csv,ESQUIPULAS,INS200701CV,INSDMCL2007001CONV,14.559694,-89.341459,950.0,Esquipulas,1.2,0.0,24.4,18.6,29.4,77.0,3.6,5.3,6.0,682.6,4.9,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-03,2025,7,ESQUIPULAS.csv,ESQUIPULAS,INS200701CV,INSDMCL2007001CONV,14.559694,-89.341459,950.0,Esquipulas,1.2,0.0,25.1,20.4,29.6,69.0,2.4,6.8,6.0,683.1,5.7,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-04,2025,7,ESQUIPULAS.csv,ESQUIPULAS,INS200701CV,INSDMCL2007001CONV,14.559694,-89.341459,950.0,Esquipulas,1.2,0.0,24.9,20.6,28.6,71.0,3.6,8.8,4.0,683.6,3.7,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-05,2025,7,ESQUIPULAS.csv,ESQUIPULAS,INS200701CV,INSDMCL2007001CONV,14.559694,-89.341459,950.0,Esquipulas,1.2,4.1,24.5,18.4,29.6,68.0,2.4,8.1,4.0,683.3,4.4,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-06,2025,7,ESQUIPULAS.csv,ESQUIPULAS,INS200701CV,INSDMCL2007001CONV,14.559694,-89.341459,950.0,Esquipulas,1.2,0.4,24.7,18.0,30.6,70.0,0.0,8.2,6.0,682.7,5.1,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-07,2025,7,ESQUIPULAS.csv,ESQUIPULAS,INS200701CV,INSDMCL2007001CONV,14.559694,-89.341459,950.0,Esquipulas,1.2,12.9,23.0,18.6,29.0,82.0,0.0,3.6,7.0,682.7,3.9,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-08,2025,7,ESQUIPULAS.csv,ESQUIPULAS,INS200701CV,INSDMCL2007001CONV,14.559694,-89.341459,950.0,Esquipulas,1.2,0.0,23.8,18.8,28.4,73.0,3.6,7.4,7.0,683.7,2.6,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-09,2025,7,ESQUIPULAS.csv,ESQUIPULAS,INS200701CV,INSDMCL2007001CONV,14.559694,-89.341459,950.0,Esquipulas,1.2,0.0,25.1,20.4,29.2,71.0,5.9,6.4,5.0,683.8,3.8,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-10,2025,7,ESQUIPULAS.csv,ESQUIPULAS,INS200701CV,INSDMCL2007001CONV,14.559694,-89.341459,950.0,Esquipulas,1.2,0.0,24.8,21.0,29.2,71.0,4.8,5.8,6.0,683.5,4.2,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-11,2025,7,ESQUIPULAS.csv,ESQUIPULAS,INS200701CV,INSDMCL2007001CONV,14.559694,-89.341459,950.0,Esquipulas,1.2,0.0,24.5,19.8,29.4,74.0,0.0,8.3,5.0,683.5,2.7,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-12,2025,7,ESQUIPULAS.csv,ESQUIPULAS,INS200701CV,INSDMCL2007001CONV,14.559694,-89.341459,950.0,Esquipulas,1.2,0.0,25.6,20.6,30.2,65.0,4.8,8.1,7.0,683.4,4.5,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-13,2025,7,ESQUIPULAS.csv,ESQUIPULAS,INS200701CV,INSDMCL2007001CONV,14.559694,-89.341459,950.0,Esquipulas,1.2,,24.2,19.6,,76.0,5.4,,5.0,683.3,4.0,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-14,2025,6,FLORES AEROPUERTO.csv,FLORES AEROPUERTO,INS170101CV,INSDMCL1701001CONV,16.916093,-89.86686,123.0,Flores,2.59,11.8,29.0,23.0,36.2,76.0,9.9,,4.0,750.6,6.2,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-15,2025,6,FLORES AEROPUERTO.csv,FLORES AEROPUERTO,INS170101CV,INSDMCL1701001CONV,16.916093,-89.86686,123.0,Flores,2.59,9.0,28.6,22.0,34.6,78.0,9.9,,5.0,751.0,3.0,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-16,2025,6,FLORES AEROPUERTO.csv,FLORES AEROPUERTO,INS170101CV,INSDMCL1701001CONV,16.916093,-89.86686,123.0,Flores,2.59,1.0,27.5,23.0,32.4,84.0,10.5,,8.0,749.6,3.8,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-17,2025,6,FLORES AEROPUERTO.csv,FLORES AEROPUERTO,INS170101CV,INSDMCL1701001CONV,16.916093,-89.86686,123.0,Flores,2.59,0.0,27.8,24.0,31.8,78.0,9.5,,8.0,748.5,4.0,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-18,2025,6,FLORES AEROPUERTO.csv,FLORES AEROPUERTO,INS170101CV,INSDMCL1701001CONV,16.916093,-89.86686,123.0,Flores,2.59,6.0,27.1,23.6,32.4,86.0,8.0,,7.0,748.6,4.0,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-19,2025,6,FLORES AEROPUERTO.csv,FLORES AEROPUERTO,INS170101CV,INSDMCL1701001CONV,16.916093,-89.86686,123.0,Flores,2.59,33.2,26.3,24.2,31.6,87.0,10.4,,8.0,750.4,1.0,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-20,2025,6,FLORES AEROPUERTO.csv,FLORES AEROPUERTO,INS170101CV,INSDMCL1701001CONV,16.916093,-89.86686,123.0,Flores,2.59,17.0,25.7,22.0,30.0,85.0,9.9,,8.0,750.9,3.2,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-21,2025,6,FLORES AEROPUERTO.csv,FLORES AEROPUERTO,INS170101CV,INSDMCL1701001CONV,16.916093,-89.86686,123.0,Flores,2.59,1.0,25.6,21.0,30.0,84.0,8.0,,7.0,750.6,5.0,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-22,2025,6,FLORES AEROPUERTO.csv,FLORES AEROPUERTO,INS170101CV,INSDMCL1701001CONV,16.916093,-89.86686,123.0,Flores,2.59,0.0,30.2,23.0,35.6,63.0,13.1,,3.0,751.0,4.0,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-23,2025,6,FLORES AEROPUERTO.csv,FLORES AEROPUERTO,INS170101CV,INSDMCL1701001CONV,16.916093,-89.86686,123.0,Flores,2.59,1.0,30.5,22.6,35.0,64.0,7.4,,6.0,751.0,9.0,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-24,2025,6,FLORES AEROPUERTO.csv,FLORES AEROPUERTO,INS170101CV,INSDMCL1701001CONV,16.916093,-89.86686,123.0,Flores,2.59,0.0,25.5,22.6,33.0,88.0,8.6,,7.0,751.3,6.0,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-25,2025,6,FLORES AEROPUERTO.csv,FLORES AEROPUERTO,INS170101CV,INSDMCL1701001CONV,16.916093,-89.86686,123.0,Flores,2.59,5.6,26.6,23.0,32.0,85.0,7.4,,6.0,750.0,5.0,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-26,2025,6,FLORES AEROPUERTO.csv,FLORES AEROPUERTO,INS170101CV,INSDMCL1701001CONV,16.916093,-89.86686,123.0,Flores,2.59,3.6,25.3,23.0,31.0,91.0,8.6,,8.0,749.2,0.6,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-27,2025,6,FLORES AEROPUERTO.csv,FLORES AEROPUERTO,INS170101CV,INSDMCL1701001CONV,16.916093,-89.86686,123.0,Flores,2.59,8.4,26.3,22.4,31.6,87.0,6.6,,6.0,749.3,6.0,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-28,2025,6,FLORES AEROPUERTO.csv,FLORES AEROPUERTO,INS170101CV,INSDMCL1701001CONV,16.916093,-89.86686,123.0,Flores,2.59,4.2,26.1,23.6,32.0,88.0,6.2,,8.0,750.1,3.8,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-29,2025,6,FLORES AEROPUERTO.csv,FLORES AEROPUERTO,INS170101CV,INSDMCL1701001CONV,16.916093,-89.86686,123.0,Flores,2.59,0.0,29.9,23.2,35.0,66.0,15.9,,7.0,749.5,7.8,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-30,2025,6,FLORES AEROPUERTO.csv,FLORES AEROPUERTO,INS170101CV,INSDMCL1701001CONV,16.916093,-89.86686,123.0,Flores,2.59,5.6,27.3,23.8,31.2,86.0,6.2,,7.0,750.1,2.6,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-01,2025,7,FLORES AEROPUERTO.csv,FLORES AEROPUERTO,INS170101CV,INSDMCL1701001CONV,16.916093,-89.86686,123.0,Flores,2.59,24.8,27.3,22.6,33.6,83.0,9.0,,3.0,750.5,3.4,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-02,2025,7,FLORES AEROPUERTO.csv,FLORES AEROPUERTO,INS170101CV,INSDMCL1701001CONV,16.916093,-89.86686,123.0,Flores,2.59,0.2,28.7,22.2,34.0,73.0,7.4,,6.0,750.5,5.8,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-03,2025,7,FLORES AEROPUERTO.csv,FLORES AEROPUERTO,INS170101CV,INSDMCL1701001CONV,16.916093,-89.86686,123.0,Flores,2.59,0.0,29.2,23.0,34.4,72.0,1.9,,7.0,750.8,5.2,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-04,2025,7,FLORES AEROPUERTO.csv,FLORES AEROPUERTO,INS170101CV,INSDMCL1701001CONV,16.916093,-89.86686,123.0,Flores,2.59,0.0,30.3,23.0,35.0,68.0,7.4,,5.0,751.2,4.8,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-05,2025,7,FLORES AEROPUERTO.csv,FLORES AEROPUERTO,INS170101CV,INSDMCL1701001CONV,16.916093,-89.86686,123.0,Flores,2.59,0.0,29.8,20.2,35.4,67.0,11.1,,4.0,750.2,9.2,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-06,2025,7,FLORES AEROPUERTO.csv,FLORES AEROPUERTO,INS170101CV,INSDMCL1701001CONV,16.916093,-89.86686,123.0,Flores,2.59,2.8,27.7,23.0,34.0,84.0,9.7,,7.0,750.5,6.4,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-07,2025,7,FLORES AEROPUERTO.csv,FLORES AEROPUERTO,INS170101CV,INSDMCL1701001CONV,16.916093,-89.86686,123.0,Flores,2.59,2.2,27.0,23.0,32.4,84.0,8.5,,7.0,750.4,5.0,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-08,2025,7,FLORES AEROPUERTO.csv,FLORES AEROPUERTO,INS170101CV,INSDMCL1701001CONV,16.916093,-89.86686,123.0,Flores,2.59,15.5,26.6,21.6,34.0,85.0,3.7,,6.0,752.0,3.6,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-09,2025,7,FLORES AEROPUERTO.csv,FLORES AEROPUERTO,INS170101CV,INSDMCL1701001CONV,16.916093,-89.86686,123.0,Flores,2.59,2.8,27.2,22.0,34.6,84.0,6.8,,5.0,752.4,5.1,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-10,2025,7,FLORES AEROPUERTO.csv,FLORES AEROPUERTO,INS170101CV,INSDMCL1701001CONV,16.916093,-89.86686,123.0,Flores,2.59,8.8,26.5,21.8,34.8,87.0,7.4,,6.0,751.9,11.3,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-11,2025,7,FLORES AEROPUERTO.csv,FLORES AEROPUERTO,INS170101CV,INSDMCL1701001CONV,16.916093,-89.86686,123.0,Flores,2.59,0.4,27.1,21.8,35.0,85.0,6.7,,6.0,751.7,4.4,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-12,2025,7,FLORES AEROPUERTO.csv,FLORES AEROPUERTO,INS170101CV,INSDMCL1701001CONV,16.916093,-89.86686,123.0,Flores,2.59,0.0,29.6,21.0,35.4,71.0,5.6,,3.0,750.9,3.8,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-07-13,2025,7,FLORES AEROPUERTO.csv,FLORES AEROPUERTO,INS170101CV,INSDMCL1701001CONV,16.916093,-89.86686,123.0,Flores,2.59,,28.9,23.0,,79.0,7.4,,4.0,751.2,6.0,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-14,2025,6,LA UNION.csv,LA UNION,INS190901CV,INSDMCL1909001CONV,14.9633333,-89.2911111,1000.0,Gualan,18.89,1.0,24.5,21.0,29.5,80.0,3.7,,5.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-15,2025,6,LA UNION.csv,LA UNION,INS190901CV,INSDMCL1909001CONV,14.9633333,-89.2911111,1000.0,Gualan,18.89,37.7,23.6,20.0,29.0,86.0,4.0,,7.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-16,2025,6,LA UNION.csv,LA UNION,INS190901CV,INSDMCL1909001CONV,14.9633333,-89.2911111,1000.0,Gualan,18.89,40.8,23.0,19.5,26.5,89.0,3.7,,7.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-17,2025,6,LA UNION.csv,LA UNION,INS190901CV,INSDMCL1909001CONV,14.9633333,-89.2911111,1000.0,Gualan,18.89,25.8,22.9,20.0,27.5,89.0,2.7,,7.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-18,2025,6,LA UNION.csv,LA UNION,INS190901CV,INSDMCL1909001CONV,14.9633333,-89.2911111,1000.0,Gualan,18.89,8.0,24.5,20.0,28.5,79.0,4.7,,8.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-19,2025,6,LA UNION.csv,LA UNION,INS190901CV,INSDMCL1909001CONV,14.9633333,-89.2911111,1000.0,Gualan,18.89,59.2,23.9,19.5,27.5,86.0,2.7,,7.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-20,2025,6,LA UNION.csv,LA UNION,INS190901CV,INSDMCL1909001CONV,14.9633333,-89.2911111,1000.0,Gualan,18.89,31.0,23.9,20.5,28.5,84.0,3.7,,8.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
2025-06-21,2025,6,LA UNION.csv,LA UNION,INS190901CV,INSDMCL1909001CONV,14.9633333,-89.2911111,1000.0,Gualan,18.89,15.5,21.9,18.5,26.5,82.0,2.0,,6.0,,,INSIVUMEH,https://insivumeh.gob.gt/img/INSIVUMEH.html
